StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,763,,,99,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,770,,,99,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,770,,,99,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,796,,,99,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,263,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,2/1/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,2206,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,3373,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,3194,,,1387,
Washington,WA,District,No,,,,,Clover Park School District,Regular local school district,5301410,27400,12029,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,3324,,,1387,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,9/1/20,9/30/20,Virtual,In-person,Virtual,Virtual,,Typical/Traditional In-Person,Small Groups + Remote,Small Groups + Remote,,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,10/1/20,10/31/20,Hybrid,In-person,Hybrid,Hybrid,,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,11/1/20,11/30/20,,,,,,Not Available,Not Available,Null & N/A,,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,1/1/21,1/31/21,Hybrid,In-person,Hybrid,Hybrid,,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,409,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,540,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,540,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,540,,,64,
Washington,WA,District,No,,,,,Colfax School District,Regular local school district,5301440,38300,508,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,540,,,64,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,995,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1296,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1315,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1356,,,167,
Washington,WA,District,No,,,,,College Place School District,Regular local school district,5301470,36250,1576,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,1356,,,167,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,12/1/20,12/31/20,,,,,,,,,,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,153,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,150,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,150,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,156,,,27,
Washington,WA,District,No,,,,,Colton School District,Regular local school district,5301500,38306,156,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,156,,,27,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,97,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,101,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,101,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,101,,,25,
Washington,WA,District,No,,,,,Columbia (Stevens) School District,Regular local school district,5301560,33206,110,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,102,,,25,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,638,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,644,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,657,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,657,,,99,
Washington,WA,District,No,,,,,Columbia (Walla Walla) School District,Regular local school district,5301590,36400,709,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,674,,,99,
Washington,WA,District,No,,,,,Colville School District,Regular local school district,5301630,33115,1575,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,183,
Washington,WA,District,No,,,,,Colville School District,Regular local school district,5301630,33115,1575,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,183,
Washington,WA,District,No,,,,,Colville School District,Regular local school district,5301630,33115,1575,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,183,
Washington,WA,District,No,,,,,Colville School District,Regular local school district,5301630,33115,1575,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,183,
Washington,WA,District,No,,,,,Colville School District,Regular local school district,5301630,33115,1575,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,676,,,183,
Washington,WA,District,No,,,,,Colville School District,Regular local school district,5301630,33115,1575,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,702,,,183,
Washington,WA,District,No,,,,,Colville School District,Regular local school district,5301630,33115,1575,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,1421,,,183,
